time,x,y,z
2.785,22.8005,-1.40948,4.59503
2.786,22.8605,-1.1432,4.60248
2.786,22.803,-1.40999,4.5939
2.787,22.8631,-1.14371,4.60132
2.787,22.8055,-1.4105,4.59276
2.788,22.8656,-1.14422,4.60016
2.788,22.8081,-1.411,4.59162
2.789,22.8681,-1.14473,4.59899
2.789,22.8106,-1.41151,4.59048
2.79,22.8707,-1.14524,4.59783
2.79,22.8131,-1.41202,4.58934
2.791,22.8732,-1.14575,4.59666
2.791,22.8156,-1.41252,4.5882
2.792,22.8757,-1.14626,4.59549
2.792,22.8181,-1.41303,4.58706
2.793,22.8783,-1.14677,4.59432
2.793,22.8206,-1.41354,4.58592
2.794,22.8808,-1.14728,4.59315
2.794,22.8232,-1.41404,4.58477
2.795,22.8833,-1.14779,4.59198
2.795,22.8257,-1.41455,4.58363
2.796,22.8859,-1.1483,4.59081
2.796,22.8282,-1.41505,4.58248
2.797,22.8884,-1.1488,4.58963
2.797,22.8307,-1.41556,4.58133
2.798,22.8909,-1.14931,4.58846
2.798,22.8332,-1.41606,4.58018
2.799,22.8934,-1.14982,4.58728
2.799,22.8357,-1.41657,4.57903
2.8,22.8959,-1.15033,4.5861
2.8,22.8382,-1.41707,4.57788
2.801,22.8984,-1.15084,4.58493
2.801,22.8407,-1.41758,4.57673
2.802,22.9009,-1.15134,4.58375
2.802,22.8431,-1.41808,4.57558
2.803,22.9034,-1.15185,4.58257
2.803,22.8456,-1.41859,4.57443
2.804,22.906,-1.15236,4.58138
2.804,22.8481,-1.41909,4.57327
2.805,22.9085,-1.15287,4.5802
2.805,22.8506,-1.41959,4.57212
2.806,22.911,-1.15337,4.57902
2.806,22.8531,-1.4201,4.57096
2.807,22.9135,-1.15388,4.57783
2.807,22.8556,-1.4206,4.5698
2.808,22.916,-1.15439,4.57665
2.808,22.858,-1.4211,4.56864
2.809,22.9184,-1.15489,4.57546
2.809,22.8605,-1.42161,4.56748
2.81,22.9209,-1.1554,4.57427
2.81,22.863,-1.42211,4.56632
2.811,22.9234,-1.1559,4.57308
2.811,22.8655,-1.42261,4.56516
2.812,22.9259,-1.15641,4.57189
2.812,22.8679,-1.42311,4.564
2.813,22.9284,-1.15691,4.5707
2.813,22.8704,-1.42361,4.56284
2.814,22.9309,-1.15742,4.56951
2.814,22.8729,-1.42412,4.56167
2.815,22.9334,-1.15792,4.56832
2.815,22.8753,-1.42462,4.56051
2.816,22.9358,-1.15843,4.56712
2.816,22.8778,-1.42512,4.55934
2.817,22.9383,-1.15893,4.56593
2.817,22.8802,-1.42562,4.55817
2.818,22.9408,-1.15943,4.56473
2.818,22.8827,-1.42612,4.557
2.819,22.9432,-1.15994,4.56353
2.819,22.8851,-1.42662,4.55583
2.82,22.9457,-1.16044,4.56233
2.82,22.8876,-1.42712,4.55466
2.821,22.9482,-1.16094,4.56113
2.821,22.89,-1.42762,4.55349
2.822,22.9506,-1.16145,4.55993
2.822,22.8925,-1.42812,4.55232
2.823,22.9531,-1.16195,4.55873
2.823,22.8949,-1.42862,4.55115
2.824,22.9556,-1.16245,4.55753
2.824,22.8974,-1.42912,4.54997
2.825,22.958,-1.16295,4.55632
2.825,22.8998,-1.42962,4.54879
2.826,22.9605,-1.16345,4.55512
2.826,22.9023,-1.43012,4.54762
2.827,22.9629,-1.16395,4.55391
2.827,22.9047,-1.43062,4.54644
2.828,22.9654,-1.16446,4.55271
2.828,22.9071,-1.43112,4.54526
2.829,22.9678,-1.16496,4.5515
2.829,22.9096,-1.43162,4.54408
2.83,22.9703,-1.16546,4.55029
2.83,22.912,-1.43211,4.5429
2.831,22.9727,-1.16596,4.54908
2.831,22.9144,-1.43261,4.54172
2.832,22.9751,-1.16646,4.54787
2.832,22.9168,-1.43311,4.54054
2.833,22.9776,-1.16696,4.54666
2.833,22.9193,-1.43361,4.53936
2.834,22.98,-1.16746,4.54544
2.834,22.9217,-1.4341,4.53817
2.835,22.9825,-1.16796,4.54423
2.835,22.9241,-1.4346,4.53699
2.836,22.9849,-1.16846,4.54301
2.836,22.9265,-1.4351,4.5358
2.837,22.9873,-1.16896,4.5418
2.837,22.9289,-1.43559,4.53461
2.838,22.9897,-1.16945,4.54058
2.838,22.9313,-1.43609,4.53342
2.839,22.9922,-1.16995,4.53936
2.839,22.9338,-1.43659,4.53224
2.84,22.9946,-1.17045,4.53814
2.84,22.9362,-1.43708,4.53105
2.841,22.997,-1.17095,4.53692
2.841,22.9386,-1.43758,4.52985
2.842,22.9994,-1.17145,4.5357
2.842,22.941,-1.43807,4.52866
2.843,23.0018,-1.17194,4.53448
2.843,22.9434,-1.43857,4.52747
2.844,23.0043,-1.17244,4.53325
2.844,22.9458,-1.43906,4.52628
2.845,23.0067,-1.17294,4.53203
2.845,22.9482,-1.43956,4.52508
2.846,23.0091,-1.17343,4.5308
2.846,22.9506,-1.44005,4.52389
2.847,23.0115,-1.17393,4.52958
2.847,22.953,-1.44055,4.52269
2.848,23.0139,-1.17443,4.52835
2.848,22.9554,-1.44104,4.52149
2.849,23.0163,-1.17492,4.52712
2.849,22.9577,-1.44153,4.52029
2.85,23.0187,-1.17542,4.52589
2.85,22.9601,-1.44203,4.51909
2.851,23.0211,-1.17591,4.52466
2.851,22.9625,-1.44252,4.51789
2.852,23.0235,-1.17641,4.52343
2.852,22.9649,-1.44301,4.51669
2.853,23.0259,-1.1769,4.5222
2.853,22.9673,-1.44351,4.51549
2.854,23.0283,-1.1774,4.52096
2.854,22.9697,-1.444,4.51429
2.855,23.0306,-1.17789,4.51973
2.855,22.972,-1.44449,4.51308
2.856,23.033,-1.17838,4.51849
2.856,22.9744,-1.44498,4.51188
2.857,23.0354,-1.17888,4.51726
2.857,22.9768,-1.44548,4.51067
2.858,23.0378,-1.17937,4.51602
2.858,22.9791,-1.44597,4.50947
2.859,23.0402,-1.17986,4.51478
2.859,22.9815,-1.44646,4.50826
2.86,23.0426,-1.18036,4.51354
2.86,22.9839,-1.44695,4.50705
2.861,23.0449,-1.18085,4.5123
2.861,22.9862,-1.44744,4.50584
2.862,23.0473,-1.18134,4.51106
2.862,22.9886,-1.44793,4.50463
2.863,23.0497,-1.18183,4.50982
2.863,22.991,-1.44842,4.50342
2.864,23.052,-1.18233,4.50858
2.864,22.9933,-1.44891,4.50221
2.865,23.0544,-1.18282,4.50733
2.865,22.9957,-1.4494,4.50099
2.866,23.0568,-1.18331,4.50609
2.866,22.998,-1.44989,4.49978
2.867,23.0591,-1.1838,4.50484
2.867,23.0004,-1.45038,4.49856
2.868,23.0615,-1.18429,4.50359
2.868,23.0027,-1.45087,4.49735
2.869,23.0638,-1.18478,4.50234
2.869,23.0051,-1.45136,4.49613
2.87,23.0662,-1.18527,4.50109
2.87,23.0074,-1.45185,4.49491
2.871,23.0686,-1.18576,4.49984
2.871,23.0098,-1.45234,4.49369
2.872,23.0709,-1.18625,4.49859
2.872,23.0121,-1.45283,4.49247
2.873,23.0733,-1.18674,4.49734
2.873,23.0145,-1.45331,4.49125
2.874,23.0756,-1.18723,4.49609
2.874,23.0168,-1.4538,4.49003
2.875,23.0779,-1.18772,4.49483
2.875,23.0191,-1.45429,4.48881
2.876,23.0803,-1.1882,4.49358
2.876,23.0215,-1.45478,4.48759
2.877,23.0826,-1.18869,4.49232
2.877,23.0238,-1.45526,4.48636
2.878,23.085,-1.18918,4.49107
2.878,23.0261,-1.45575,4.48514
2.879,23.0873,-1.18967,4.48981
2.879,23.0285,-1.45624,4.48391
2.88,23.0896,-1.19016,4.48855
2.88,23.0308,-1.45672,4.48269
2.881,23.092,-1.19064,4.48729
2.881,23.0331,-1.45721,4.48146
2.882,23.0943,-1.19113,4.48603
2.882,23.0354,-1.4577,4.48023
2.883,23.0966,-1.19162,4.48477
2.883,23.0377,-1.45818,4.479
2.884,23.0989,-1.1921,4.4835
2.884,23.0401,-1.45867,4.47777
2.885,23.1013,-1.19259,4.48224
2.885,23.0424,-1.45915,4.47654
2.886,23.1036,-1.19307,4.48098
2.886,23.0447,-1.45964,4.47531
2.887,23.1059,-1.19356,4.47971
2.887,23.047,-1.46012,4.47408
2.888,23.1082,-1.19404,4.47845
2.888,23.0493,-1.46061,4.47284
2.889,23.1105,-1.19453,4.47718
2.889,23.0516,-1.46109,4.47161
2.89,23.1128,-1.19501,4.47591
2.89,23.0539,-1.46157,4.47037
2.891,23.1151,-1.1955,4.47464
2.891,23.0562,-1.46206,4.46914
2.892,23.1175,-1.19598,4.47337
2.892,23.0585,-1.46254,4.4679
2.893,23.1198,-1.19646,4.4721
2.893,23.0608,-1.46302,4.46666
2.894,23.1221,-1.19695,4.47083
2.894,23.0631,-1.46351,4.46542
2.895,23.1244,-1.19743,4.46955
2.895,23.0654,-1.46399,4.46418
2.896,23.1267,-1.19791,4.46828
2.896,23.0677,-1.46447,4.46294
2.897,23.129,-1.19839,4.46701
2.897,23.07,-1.46495,4.4617
2.898,23.1312,-1.19888,4.46573
2.898,23.0723,-1.46543,4.46046
2.899,23.1335,-1.19936,4.46445
2.899,23.0746,-1.46592,4.45922
2.9,23.1358,-1.19984,4.46318
2.9,23.0769,-1.4664,4.45797
2.901,23.1381,-1.20032,4.4619
2.901,23.0792,-1.46688,4.45673
2.902,23.1404,-1.2008,4.46062
2.902,23.0814,-1.46736,4.45548
2.903,23.1427,-1.20128,4.45934
2.903,23.0837,-1.46784,4.45424
2.904,23.145,-1.20176,4.45806
2.904,23.086,-1.46832,4.45299
2.905,23.1472,-1.20224,4.45678
2.905,23.0883,-1.4688,4.45174
2.906,23.1495,-1.20272,4.45549
2.906,23.0905,-1.46928,4.45049
2.907,23.1518,-1.2032,4.45421
2.907,23.0928,-1.46976,4.44924
2.908,23.1541,-1.20368,4.45292
2.908,23.0951,-1.47024,4.44799
2.909,23.1563,-1.20416,4.45164
2.909,23.0974,-1.47072,4.44674
2.91,23.1586,-1.20464,4.45035
2.91,23.0996,-1.47119,4.44549
2.911,23.1609,-1.20512,4.44906
2.911,23.1019,-1.47167,4.44424
2.912,23.1631,-1.20559,4.44778
2.912,23.1041,-1.47215,4.44298
2.913,23.1654,-1.20607,4.44649
2.913,23.1064,-1.47263,4.44173
2.914,23.1677,-1.20655,4.4452
2.914,23.1087,-1.47311,4.44047
2.915,23.1699,-1.20702,4.44391
2.915,23.1109,-1.47358,4.43922
2.916,23.1722,-1.2075,4.44261
2.916,23.1132,-1.47406,4.43796
2.917,23.1744,-1.20798,4.44132
2.917,23.1154,-1.47454,4.4367
2.918,23.1767,-1.20845,4.44003
2.918,23.1177,-1.47501,4.43544
2.919,23.1789,-1.20893,4.43873
2.919,23.1199,-1.47549,4.43418
2.92,23.1812,-1.2094,4.43744
2.92,23.1222,-1.47597,4.43292
2.921,23.1834,-1.20988,4.43614
2.921,23.1244,-1.47644,4.43166
2.922,23.1857,-1.21035,4.43484
2.922,23.1267,-1.47692,4.4304
2.923,23.1879,-1.21083,4.43355
2.923,23.1289,-1.47739,4.42914
2.924,23.1901,-1.2113,4.43225
2.924,23.1311,-1.47787,4.42787
2.925,23.1924,-1.21178,4.43095
2.925,23.1334,-1.47834,4.42661
2.926,23.1946,-1.21225,4.42965
2.926,23.1356,-1.47882,4.42535
2.927,23.1968,-1.21272,4.42834
2.927,23.1379,-1.47929,4.42408
2.928,23.1991,-1.2132,4.42704
2.928,23.1401,-1.47976,4.42281
2.929,23.2013,-1.21367,4.42574
2.929,23.1423,-1.48024,4.42155
2.93,23.2035,-1.21414,4.42443
2.93,23.1445,-1.48071,4.42028
2.931,23.2058,-1.21461,4.42313
2.931,23.1468,-1.48118,4.41901
2.932,23.208,-1.21508,4.42182
2.932,23.149,-1.48166,4.41774
2.933,23.2102,-1.21556,4.42052
2.933,23.1512,-1.48213,4.41647
2.934,23.2124,-1.21603,4.41921
2.934,23.1534,-1.4826,4.4152
2.935,23.2146,-1.2165,4.4179
2.935,23.1557,-1.48307,4.41393
2.936,23.2168,-1.21697,4.41659
2.936,23.1579,-1.48354,4.41265
2.937,23.2191,-1.21744,4.41528
2.937,23.1601,-1.48402,4.41138
2.938,23.2213,-1.21791,4.41397
2.938,23.1623,-1.48449,4.4101
2.939,23.2235,-1.21838,4.41266
2.939,23.1645,-1.48496,4.40883
2.94,23.2257,-1.21884,4.41135
2.94,23.1667,-1.48543,4.40755
2.941,23.2279,-1.21931,4.41003
2.941,23.1689,-1.4859,4.40628
2.942,23.2301,-1.21978,4.40872
2.942,23.1711,-1.48637,4.405
2.943,23.2323,-1.22025,4.4074
2.943,23.1733,-1.48684,4.40372
2.944,23.2345,-1.22072,4.40609
2.944,23.1755,-1.48731,4.40244
2.945,23.2367,-1.22118,4.40477
2.945,23.1777,-1.48778,4.40116
2.946,23.2389,-1.22165,4.40345
2.946,23.1799,-1.48824,4.39988
2.947,23.2411,-1.22212,4.40213
2.947,23.1821,-1.48871,4.3986
2.948,23.2432,-1.22258,4.40081
2.948,23.1843,-1.48918,4.39732
2.949,23.2454,-1.22305,4.39949
2.949,23.1865,-1.48965,4.39604
2.95,23.2476,-1.22352,4.39817
2.95,23.1887,-1.49012,4.39475
2.951,23.2498,-1.22398,4.39685
2.951,23.1909,-1.49058,4.39347
2.952,23.252,-1.22445,4.39553
2.952,23.1931,-1.49105,4.39218
2.953,23.2542,-1.22491,4.3942
2.953,23.1953,-1.49152,4.3909
2.954,23.2563,-1.22538,4.39288
2.954,23.1975,-1.49198,4.38961
2.955,23.2585,-1.22584,4.39155
2.955,23.1996,-1.49245,4.38832
2.956,23.2607,-1.2263,4.39023
2.956,23.2018,-1.49292,4.38704
2.957,23.2629,-1.22677,4.3889
2.957,23.204,-1.49338,4.38575
2.958,23.265,-1.22723,4.38757
2.958,23.2062,-1.49385,4.38446
2.959,23.2672,-1.22769,4.38624
2.959,23.2084,-1.49431,4.38317
2.96,23.2694,-1.22815,4.38491
2.96,23.2105,-1.49478,4.38188
2.961,23.2715,-1.22862,4.38358
2.961,23.2127,-1.49524,4.38059
2.962,23.2737,-1.22908,4.38225
2.962,23.2149,-1.4957,4.37929
2.963,23.2758,-1.22954,4.38092
2.963,23.217,-1.49617,4.378
2.964,23.278,-1.23,4.37959
2.964,23.2192,-1.49663,4.37671
2.965,23.2801,-1.23046,4.37826
2.965,23.2214,-1.4971,4.37541
2.966,23.2823,-1.23092,4.37692
2.966,23.2235,-1.49756,4.37412
2.967,23.2844,-1.23138,4.37559
2.967,23.2257,-1.49802,4.37282
2.968,23.2866,-1.23184,4.37425
2.968,23.2279,-1.49848,4.37152
2.969,23.2887,-1.2323,4.37291
2.969,23.23,-1.49895,4.37023
2.97,23.2909,-1.23276,4.37158
2.97,23.2322,-1.49941,4.36893
2.971,23.293,-1.23322,4.37024
2.971,23.2343,-1.49987,4.36763
2.972,23.2952,-1.23368,4.3689
2.972,23.2365,-1.50033,4.36633
2.973,23.2973,-1.23413,4.36756
2.973,23.2386,-1.50079,4.36503
2.974,23.2994,-1.23459,4.36622
2.974,23.2408,-1.50125,4.36373
2.975,23.3016,-1.23505,4.36488
2.975,23.2429,-1.50171,4.36243
2.976,23.3037,-1.2355,4.36354
2.976,23.2451,-1.50217,4.36113
2.977,23.3058,-1.23596,4.36219
2.977,23.2472,-1.50263,4.35982
2.978,23.308,-1.23642,4.36085
2.978,23.2493,-1.50309,4.35852
2.979,23.3101,-1.23687,4.3595
2.979,23.2515,-1.50355,4.35722
2.98,23.3122,-1.23733,4.35816
2.98,23.2536,-1.50401,4.35591
2.981,23.3143,-1.23778,4.35681
2.981,23.2558,-1.50447,4.3546
2.982,23.3165,-1.23824,4.35547
2.982,23.2579,-1.50492,4.3533
2.983,23.3186,-1.23869,4.35412
2.983,23.26,-1.50538,4.35199
2.984,23.3207,-1.23915,4.35277
2.984,23.2622,-1.50584,4.35068
2.985,23.3228,-1.2396,4.35142
2.985,23.2643,-1.5063,4.34937
2.986,23.3249,-1.24005,4.35007
2.986,23.2664,-1.50675,4.34807
2.987,23.327,-1.24051,4.34872
2.987,23.2685,-1.50721,4.34676
2.988,23.3291,-1.24096,4.34737
2.988,23.2707,-1.50767,4.34544
2.989,23.3312,-1.24141,4.34602
2.989,23.2728,-1.50812,4.34413
2.99,23.3334,-1.24186,4.34466
2.99,23.2749,-1.50858,4.34282
2.991,23.3355,-1.24231,4.34331
2.991,23.277,-1.50903,4.34151
2.992,23.3376,-1.24276,4.34195
2.992,23.2792,-1.50949,4.3402
2.993,23.3397,-1.24322,4.3406
2.993,23.2813,-1.50994,4.33888
2.994,23.3418,-1.24367,4.33924
2.994,23.2834,-1.5104,4.33757
2.995,23.3438,-1.24412,4.33789
2.995,23.2855,-1.51085,4.33625
2.996,23.3459,-1.24457,4.33653
2.996,23.2876,-1.51131,4.33494
2.997,23.348,-1.24501,4.33517
2.997,23.2897,-1.51176,4.33362
2.998,23.3501,-1.24546,4.33381
2.998,23.2918,-1.51221,4.3323
2.999,23.3522,-1.24591,4.33245
2.999,23.2939,-1.51267,4.33098
3,23.3543,-1.24636,4.33109
3,23.296,-1.51312,4.32967
3.001,23.3564,-1.24681,4.32973
3.001,23.2981,-1.51357,4.32835
3.002,23.3585,-1.24725,4.32837
3.002,23.3002,-1.51402,4.32703
3.003,23.3605,-1.2477,4.327
3.003,23.3023,-1.51447,4.32571
3.004,23.3626,-1.24815,4.32564
3.004,23.3044,-1.51492,4.32438
3.005,23.3647,-1.24859,4.32428
3.005,23.3065,-1.51538,4.32306
3.006,23.3668,-1.24904,4.32291
3.006,23.3086,-1.51583,4.32174
3.007,23.3688,-1.24949,4.32154
3.007,23.3107,-1.51628,4.32042
3.008,23.3709,-1.24993,4.32018
3.008,23.3128,-1.51673,4.31909
3.009,23.373,-1.25038,4.31881
3.009,23.3149,-1.51718,4.31777
3.01,23.375,-1.25082,4.31744
3.01,23.317,-1.51763,4.31644
3.011,23.3771,-1.25126,4.31607
3.011,23.3191,-1.51807,4.31512
3.012,23.3792,-1.25171,4.3147
3.012,23.3212,-1.51852,4.31379
3.013,23.3812,-1.25215,4.31333
3.013,23.3232,-1.51897,4.31247
3.014,23.3833,-1.25259,4.31196
3.014,23.3253,-1.51942,4.31114
3.015,23.3853,-1.25304,4.31059
3.015,23.3274,-1.51987,4.30981
3.016,23.3874,-1.25348,4.30922
3.016,23.3295,-1.52031,4.30848
3.017,23.3894,-1.25392,4.30785
3.017,23.3316,-1.52076,4.30715
3.018,23.3915,-1.25436,4.30647
3.018,23.3336,-1.52121,4.30582
3.019,23.3935,-1.2548,4.3051
3.019,23.3357,-1.52165,4.30449
3.02,23.3956,-1.25524,4.30372
3.02,23.3378,-1.5221,4.30316
3.021,23.3976,-1.25568,4.30235
3.021,23.3398,-1.52255,4.30183
3.022,23.3997,-1.25612,4.30097
3.022,23.3419,-1.52299,4.30049
3.023,23.4017,-1.25656,4.29959
3.023,23.344,-1.52344,4.29916
3.024,23.4038,-1.257,4.29821
3.024,23.346,-1.52388,4.29783
3.025,23.4058,-1.25744,4.29683
3.025,23.3481,-1.52433,4.29649
3.026,23.4078,-1.25788,4.29545
3.026,23.3502,-1.52477,4.29516
3.027,23.4099,-1.25832,4.29407
3.027,23.3522,-1.52521,4.29382
3.028,23.4119,-1.25875,4.29269
3.028,23.3543,-1.52566,4.29249
3.029,23.4139,-1.25919,4.29131
3.029,23.3563,-1.5261,4.29115
3.03,23.416,-1.25963,4.28993
3.03,23.3584,-1.52654,4.28981
3.031,23.418,-1.26006,4.28855
3.031,23.3605,-1.52699,4.28847
3.032,23.42,-1.2605,4.28716
3.032,23.3625,-1.52743,4.28713
3.033,23.422,-1.26093,4.28578
3.033,23.3646,-1.52787,4.28579
3.034,23.424,-1.26137,4.28439
3.034,23.3666,-1.52831,4.28446
3.035,23.4261,-1.2618,4.28301
3.035,23.3687,-1.52875,4.28311
3.036,23.4281,-1.26224,4.28162
3.036,23.3707,-1.52919,4.28177
3.037,23.4301,-1.26267,4.28023
3.037,23.3727,-1.52963,4.28043
3.038,23.4321,-1.26311,4.27884
3.038,23.3748,-1.53007,4.27909
3.039,23.4341,-1.26354,4.27746
3.039,23.3768,-1.53051,4.27775
3.04,23.4361,-1.26397,4.27607
3.04,23.3789,-1.53095,4.2764
3.041,23.4381,-1.2644,4.27468
3.041,23.3809,-1.53139,4.27506
3.042,23.4401,-1.26484,4.27328
3.042,23.3829,-1.53183,4.27371
3.043,23.4421,-1.26527,4.27189
3.043,23.385,-1.53227,4.27237
3.044,23.4441,-1.2657,4.2705
3.044,23.387,-1.5327,4.27102
3.045,23.4461,-1.26613,4.26911
3.045,23.3891,-1.53314,4.26968
3.046,23.4481,-1.26656,4.26771
3.046,23.3911,-1.53358,4.26833
3.047,23.4501,-1.26699,4.26632
3.047,23.3931,-1.53402,4.26698
3.048,23.4521,-1.26742,4.26493
3.048,23.3951,-1.53445,4.26563
3.049,23.4541,-1.26785,4.26353
3.049,23.3972,-1.53489,4.26429
3.05,23.4561,-1.26828,4.26213
3.05,23.3992,-1.53532,4.26294
3.051,23.4581,-1.2687,4.26074
3.051,23.4012,-1.53576,4.26159
3.052,23.4601,-1.26913,4.25934
3.052,23.4032,-1.53619,4.26024
3.053,23.4621,-1.26956,4.25794
3.053,23.4053,-1.53663,4.25889
3.054,23.4641,-1.26999,4.25654
3.054,23.4073,-1.53706,4.25753
3.055,23.466,-1.27041,4.25514
3.055,23.4093,-1.5375,4.25618
3.056,23.468,-1.27084,4.25374
3.056,23.4113,-1.53793,4.25483
3.057,23.47,-1.27126,4.25234
3.057,23.4133,-1.53836,4.25348
3.058,23.472,-1.27169,4.25094
3.058,23.4153,-1.5388,4.25212
3.059,23.474,-1.27211,4.24954
3.059,23.4173,-1.53923,4.25077
3.06,23.4759,-1.27254,4.24814
3.06,23.4194,-1.53966,4.24941
3.061,23.4779,-1.27296,4.24673
3.061,23.4214,-1.54009,4.24806
3.062,23.4799,-1.27339,4.24533
3.062,23.4234,-1.54053,4.2467
3.063,23.4818,-1.27381,4.24392
3.063,23.4254,-1.54096,4.24534
3.064,23.4838,-1.27423,4.24252
3.064,23.4274,-1.54139,4.24399
3.065,23.4858,-1.27465,4.24111
3.065,23.4294,-1.54182,4.24263
3.066,23.4877,-1.27508,4.2397
3.066,23.4314,-1.54225,4.24127
3.067,23.4897,-1.2755,4.2383
3.067,23.4334,-1.54268,4.23991
3.068,23.4916,-1.27592,4.23689
3.068,23.4354,-1.54311,4.23855
3.069,23.4936,-1.27634,4.23548
3.069,23.4374,-1.54354,4.23719
3.07,23.4956,-1.27676,4.23407
3.07,23.4394,-1.54396,4.23583
3.071,23.4975,-1.27718,4.23266
3.071,23.4414,-1.54439,4.23447
3.072,23.4995,-1.2776,4.23125
3.072,23.4434,-1.54482,4.23311
3.073,23.5014,-1.27802,4.22984
3.073,23.4454,-1.54525,4.23175
3.074,23.5033,-1.27844,4.22843
3.074,23.4473,-1.54567,4.23039
3.075,23.5053,-1.27885,4.22701
3.075,23.4493,-1.5461,4.22902
3.076,23.5072,-1.27927,4.2256
3.076,23.4513,-1.54653,4.22766
3.077,23.5092,-1.27969,4.22419
3.077,23.4533,-1.54695,4.2263
3.078,23.5111,-1.28011,4.22277
3.078,23.4553,-1.54738,4.22493
3.079,23.5131,-1.28052,4.22136
3.079,23.4573,-1.5478,4.22357
3.08,23.515,-1.28094,4.21994
3.08,23.4593,-1.54823,4.2222
3.081,23.5169,-1.28135,4.21852
3.081,23.4612,-1.54865,4.22084
3.082,23.5189,-1.28177,4.21711
3.082,23.4632,-1.54908,4.21947
3.083,23.5208,-1.28218,4.21569
3.083,23.4652,-1.5495,4.2181
3.084,23.5227,-1.2826,4.21427
3.084,23.4672,-1.54992,4.21673
3.085,23.5247,-1.28301,4.21285
3.085,23.4691,-1.55035,4.21537
3.086,23.5266,-1.28342,4.21143
3.086,23.4711,-1.55077,4.214
3.087,23.5285,-1.28384,4.21001
3.087,23.4731,-1.55119,4.21263
3.088,23.5304,-1.28425,4.20859
3.088,23.4751,-1.55161,4.21126
3.089,23.5323,-1.28466,4.20717
3.089,23.477,-1.55203,4.20989
3.09,23.5343,-1.28507,4.20575
3.09,23.479,-1.55245,4.20852
3.091,23.5362,-1.28548,4.20433
3.091,23.481,-1.55288,4.20715
3.092,23.5381,-1.28589,4.2029
3.092,23.4829,-1.5533,4.20577
3.093,23.54,-1.2863,4.20148
3.093,23.4849,-1.55372,4.2044
3.094,23.5419,-1.28671,4.20005
3.094,23.4868,-1.55413,4.20303
3.095,23.5438,-1.28712,4.19863
3.095,23.4888,-1.55455,4.20166
3.096,23.5457,-1.28753,4.1972
3.096,23.4908,-1.55497,4.20028
3.097,23.5476,-1.28794,4.19578
3.097,23.4927,-1.55539,4.19891
3.098,23.5495,-1.28835,4.19435
3.098,23.4947,-1.55581,4.19753
3.099,23.5515,-1.28875,4.19292
3.099,23.4966,-1.55623,4.19616
3.1,23.5534,-1.28916,4.19149
3.1,23.4986,-1.55664,4.19478
3.101,23.5553,-1.28957,4.19007
3.101,23.5005,-1.55706,4.19341
3.102,23.5571,-1.28997,4.18864
3.102,23.5025,-1.55747,4.19203
3.103,23.559,-1.29038,4.18721
3.103,23.5044,-1.55789,4.19065
3.104,23.5609,-1.29078,4.18578
3.104,23.5064,-1.55831,4.18927
3.105,23.5628,-1.29119,4.18435
3.105,23.5083,-1.55872,4.1879
3.106,23.5647,-1.29159,4.18291
3.106,23.5103,-1.55914,4.18652
3.107,23.5666,-1.292,4.18148
3.107,23.5122,-1.55955,4.18514
3.108,23.5685,-1.2924,4.18005
3.108,23.5142,-1.55996,4.18376
3.109,23.5704,-1.2928,4.17861
3.109,23.5161,-1.56038,4.18238
3.11,23.5723,-1.2932,4.17718
3.11,23.518,-1.56079,4.181
3.111,23.5741,-1.29361,4.17575
3.111,23.52,-1.5612,4.17962
3.112,23.576,-1.29401,4.17431
3.112,23.5219,-1.56161,4.17824
3.113,23.5779,-1.29441,4.17287
3.113,23.5239,-1.56203,4.17685
3.114,23.5798,-1.29481,4.17144
3.114,23.5258,-1.56244,4.17547
3.115,23.5817,-1.29521,4.17
3.115,23.5277,-1.56285,4.17409
3.116,23.5835,-1.29561,4.16856
3.116,23.5297,-1.56326,4.17271
3.117,23.5854,-1.29601,4.16713
3.117,23.5316,-1.56367,4.17132
3.118,23.5873,-1.29641,4.16569
3.118,23.5335,-1.56408,4.16994
3.119,23.5891,-1.2968,4.16425
3.119,23.5355,-1.56449,4.16855
3.12,23.591,-1.2972,4.16281
3.12,23.5374,-1.5649,4.16717
3.121,23.5929,-1.2976,4.16137
3.121,23.5393,-1.5653,4.16578
3.122,23.5947,-1.29799,4.15993
3.122,23.5412,-1.56571,4.1644
3.123,23.5966,-1.29839,4.15848
3.123,23.5432,-1.56612,4.16301
3.124,23.5985,-1.29879,4.15704
3.124,23.5451,-1.56653,4.16162
3.125,23.6003,-1.29918,4.1556
3.125,23.547,-1.56693,4.16024
3.126,23.6022,-1.29958,4.15416
3.126,23.5489,-1.56734,4.15885
3.127,23.604,-1.29997,4.15271
3.127,23.5508,-1.56775,4.15746
3.128,23.6059,-1.30036,4.15127
3.128,23.5528,-1.56815,4.15607
3.129,23.6077,-1.30076,4.14982
3.129,23.5547,-1.56856,4.15468
3.13,23.6096,-1.30115,4.14838
3.13,23.5566,-1.56896,4.15329
3.131,23.6114,-1.30154,4.14693
3.131,23.5585,-1.56937,4.1519
3.132,23.6133,-1.30193,4.14548
3.132,23.5604,-1.56977,4.15051
3.133,23.6151,-1.30232,4.14404
3.133,23.5623,-1.57017,4.14912
3.134,23.617,-1.30272,4.14259
3.134,23.5642,-1.57058,4.14773
3.135,23.6188,-1.30311,4.14114
3.135,23.5661,-1.57098,4.14634
3.136,23.6206,-1.3035,4.13969
3.136,23.568,-1.57138,4.14494
3.137,23.6225,-1.30388,4.13824
